Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
4854,0,22,1447,0,23,95,12,63,46
4866,0,22,1434,0,23,93,12,63,45
4878,0,23,1443,0,23,93,12,63,47
4890,0,23,1434,0,22,94,12,62,46
4902,0,22,1421,0,21,93,12,62,46
4914,0,22,1434,0,20,93,12,60,46
4926,0,21,1434,0,18,92,11,59,45
4938,0,21,1423,0,17,93,10,59,45
4950,0,21,1423,0,17,90,9,56,45
4962,0,20,1415,0,17,91,9,55,43
4974,0,20,1417,0,15,91,7,54,42
4986,0,19,1417,0,15,90,7,51,42
4998,0,18,1413,0,15,89,7,48,42
5010,0,18,1400,0,15,89,7,45,42
5022,0,18,1404,0,14,89,7,44,42
5034,0,18,1392,0,14,88,6,43,41
5046,0,18,1390,0,14,87,6,43,41
5058,0,18,1382,0,14,87,6,43,41
5070,0,18,1370,0,14,87,6,42,40
5082,0,18,1368,0,14,87,6,42,40
5094,0,18,1376,0,13,86,6,41,40
5106,0,18,1362,0,13,86,5,40,40
5118,0,18,1362,0,13,86,5,39,39
5130,0,17,1348,0,12,86,5,39,37
5142,0,17,1337,0,12,85,4,37,35
5154,0,17,1323,0,12,85,4,35,34
5166,0,17,1316,0,12,85,5,34,32
5178,0,17,1307,0,12,86,4,34,30
5190,0,17,1310,0,11,84,3,33,29
5202,0,17,1297,0,10,84,3,33,29
5214,0,17,1303,0,10,85,3,33,28
5226,0,17,1292,0,9,84,4,33,26
5238,0,17,1290,0,9,84,3,32,25
5250,0,17,1296,0,9,84,3,31,26
5262,0,16,1285,0,8,84,3,31,25
5274,0,16,1285,0,8,83,3,30,24
5286,0,16,1280,0,8,84,3,28,24
5298,0,16,1264,0,8,83,3,27,24
5310,0,16,1267,0,8,83,3,23,24
5322,0,16,1253,0,7,82,3,22,23
5334,0,15,1252,0,7,81,3,22,22
5346,0,15,1253,0,7,81,3,22,22
5358,0,15,1243,0,7,82,3,22,22
5370,0,15,1240,0,7,82,3,22,22
5382,0,15,1226,0,7,82,3,21,22
5394,0,15,1218,0,6,82,2,20,22
5406,0,15,1220,0,6,82,3,19,22
5418,0,15,1215,0,5,82,2,18,22
5430,0,14,1207,0,4,81,2,17,21
5442,0,14,1200,0,3,80,2,17,21
5454,0,14,1191,0,2,80,2,16,21
5466,0,15,1166,0,1,80,1,15,21
5478,0,14,1162,0,0,80,1,15,21
5490,0,15,1154,0,0,80,1,13,21
5502,0,14,1150,0,0,80,1,12,20
5514,0,14,1150,0,0,79,0,11,19
5526,0,14,1141,0,0,79,0,11,20
5538,0,14,1135,0,0,80,0,11,19
5550,0,14,1135,0,0,79,0,11,19
5562,0,14,1135,0,0,79,0,10,18
5574,0,14,1132,0,0,79,0,10,17
5586,0,13,1124,0,0,79,0,10,17
5598,0,13,1118,0,0,79,0,11,17
5610,0,13,1112,0,0,79,0,11,17
5622,0,12,1104,0,0,78,0,10,17
5634,0,12,1101,0,0,78,0,10,16
5646,0,12,1097,0,0,78,0,10,16
5658,0,12,1096,0,0,77,0,10,15
5670,0,12,1084,0,0,77,0,9,15
5682,0,12,1084,0,0,77,0,8,15
5694,0,12,1088,0,0,76,0,8,14
5706,0,12,1072,0,0,76,0,9,14
5718,0,12,1078,0,0,76,0,8,15
5730,0,12,1076,0,0,76,0,8,14
5742,0,12,1070,0,0,75,0,8,15
5754,0,12,1070,0,0,74,0,8,15
5766,0,12,1070,0,0,73,0,7,14
5778,0,11,1068,0,0,73,0,7,14
5790,0,11,1064,0,0,71,0,6,15
5802,0,12,1060,0,0,70,0,6,14
5814,0,12,1056,0,0,70,0,6,15
5826,0,11,1059,0,0,70,0,5,14
5838,0,11,1047,0,0,69,0,4,13
5850,0,11,1040,0,0,69,0,3,13
5862,0,10,1037,0,0,68,0,3,13
5874,0,9,1033,0,0,68,0,3,13
5886,0,9,1022,0,0,67,0,3,12
5898,0,9,1021,0,0,66,0,3,12
5910,0,8,1010,0,0,64,0,2,12
5922,0,8,1010,0,0,61,0,2,12
5934,0,8,1010,0,0,61,0,2,11
5946,0,7,1001,0,0,58,0,2,11
5958,0,7,1004,0,0,56,0,2,11
5970,0,8,1001,0,0,54,0,2,11
5982,0,7,994,0,0,54,0,2,10
5994,0,8,994,0,0,53,0,1,11
6006,0,8,984,0,0,51,0,1,10
6018,0,8,963,0,0,50,0,1,11
6030,0,8,958,0,0,49,0,2,10
6042,0,8,957,0,0,48,0,1,10
6054,0,7,955,0,0,47,0,1,8
6066,0,7,954,0,0,46,0,1,9
6078,0,7,949,0,0,45,0,1,9
6090,0,6,948,0,0,45,0,1,8
6102,0,6,945,0,0,45,0,1,8
6114,0,6,949,0,0,45,0,1,8
6126,0,6,943,0,0,45,0,1,7
6138,0,7,943,0,0,44,0,1,6
6150,0,7,934,0,0,44,0,1,4
6162,0,7,936,0,0,44,0,1,3
6174,0,6,922,0,0,43,0,1,3
6186,0,6,919,0,0,43,0,1,2
6198,0,6,919,0,0,42,0,0,3
6210,0,6,913,0,0,41,0,0,3
6222,0,5,903,0,0,41,0,0,3
6234,0,6,903,0,0,40,0,0,3
6246,0,6,903,0,0,40,0,0,3
6258,0,6,900,0,0,39,0,0,3
6270,0,6,900,0,0,39,0,0,3
6282,0,5,898,0,0,38,0,0,3
6294,0,5,895,0,0,37,0,0,3
6306,0,5,895,0,0,37,0,0,4
6318,0,5,888,0,0,37,0,0,4
6330,0,5,882,0,0,37,0,0,3
6342,0,5,885,0,0,37,0,0,3
6354,0,5,884,0,0,36,0,0,3
6366,0,4,887,0,0,36,0,0,3
6378,0,4,880,0,0,36,0,0,3
6390,0,4,876,0,0,35,0,0,3
6402,0,4,872,0,0,35,0,0,3
6414,0,4,864,0,0,35,0,0,3
6426,0,4,855,0,0,35,0,0,3
6438,0,4,855,0,0,35,0,0,3
6450,0,4,855,0,0,35,0,0,3
6462,0,4,848,0,0,34,0,0,3
6474,0,4,848,0,0,34,0,0,3
6486,0,4,848,0,0,33,0,0,3
6498,0,4,843,0,0,33,0,0,2
6510,0,4,846,0,0,32,0,0,2
6522,0,4,843,0,0,33,0,0,2
6534,0,4,834,0,0,33,0,0,3
6546,0,4,828,0,0,33,0,0,3
6558,0,3,826,0,0,33,0,0,3
6570,0,4,817,0,0,32,0,0,3
6582,0,3,815,0,0,32,0,0,2
6594,0,4,812,0,0,31,0,0,2
6606,0,3,812,0,0,31,0,0,2
6618,0,3,811,0,0,31,0,0,2
6630,0,3,803,0,0,30,0,0,2
6642,0,4,798,0,0,30,0,0,2
6654,0,3,795,0,0,30,0,0,2
6666,0,3,791,0,0,30,0,0,2
6678,0,3,794,0,0,30,0,0,2
6690,0,3,788,0,0,29,0,0,2
6702,0,3,788,0,0,29,0,0,1
6714,0,4,783,0,0,29,0,0,1
6726,0,3,775,0,0,30,0,0,1
6738,0,3,775,0,0,30,0,0,1
6750,0,4,781,0,0,29,0,0,1
6762,0,3,772,0,0,29,0,0,1
6774,0,3,770,0,0,29,0,0,1
6786,0,3,769,0,0,29,0,0,1
6798,0,3,769,0,0,29,0,0,1
6810,0,3,769,0,0,29,0,0,1
6822,0,3,769,0,0,29,0,0,1
6834,0,4,768,0,0,29,0,0,1
6846,0,3,770,0,0,29,0,0,1
6858,0,3,769,0,0,28,0,0,1
6870,0,4,772,0,0,29,0,0,1
6882,0,3,775,0,0,29,0,0,1
6894,0,3,782,0,0,29,0,0,1
