Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40080400,len:3036"
entry 0x400805e4
6594,271,0,118,7,10,0,0,1,36
6606,271,0,115,7,10,0,0,1,36
6618,267,0,112,7,10,0,0,1,36
6630,264,0,106,7,10,0,0,1,35
6642,261,0,103,7,10,0,0,1,34
6654,263,0,103,7,10,0,0,1,32
6666,263,0,101,7,10,0,0,1,29
6678,260,0,102,6,10,0,0,1,29
6690,254,0,100,7,10,0,0,1,27
6702,254,0,97,6,10,0,0,1,27
6714,251,0,97,6,10,0,0,0,25
6726,252,0,95,6,10,0,0,0,24
6738,248,0,92,6,10,0,0,0,23
6750,248,0,91,6,10,0,0,0,21
6762,245,0,89,5,10,0,0,0,21
6774,247,0,86,5,10,0,0,0,20
6786,241,0,83,5,10,0,0,0,18
6798,241,0,84,4,10,0,0,0,18
6810,232,0,81,4,10,0,0,0,17
6822,233,0,78,4,10,0,0,0,17
6834,232,0,77,4,10,0,0,0,16
6846,232,0,72,4,10,0,0,0,16
6858,232,0,69,4,10,0,0,0,15
6870,230,0,66,3,10,0,0,0,15
6882,232,0,65,3,10,0,0,0,15
6894,230,0,61,3,10,0,0,0,14
6906,228,0,59,2,11,0,0,0,14
6918,225,0,58,2,11,0,0,0,13
6930,222,0,54,1,11,0,0,0,13
6942,220,0,51,1,11,0,0,0,13
6954,217,0,44,1,11,0,0,0,11
6966,216,0,41,1,11,0,0,0,11
6978,215,0,41,1,11,0,0,0,11
6990,212,0,41,1,11,0,0,0,11
7002,207,0,40,0,11,0,0,0,10
7014,208,0,39,0,11,0,0,0,9
7026,210,0,40,1,11,0,0,0,9
7038,210,0,40,0,11,0,0,0,9
7050,208,0,37,0,11,0,0,0,8
7062,206,0,38,0,11,0,0,0,7
7074,201,0,37,0,11,0,0,0,8
7086,201,0,38,0,11,0,0,0,8
7098,199,0,38,0,11,0,0,0,7
7110,195,0,37,0,11,0,0,0,7
7122,195,0,36,0,11,0,0,0,7
7134,196,0,37,0,11,0,0,0,6
7146,192,0,35,0,11,0,0,0,6
7158,193,0,35,0,11,0,0,0,6
7170,191,0,35,0,11,0,0,0,6
7182,191,0,34,0,11,0,0,0,6
7194,189,0,35,0,11,0,0,0,4
7206,188,0,33,0,11,0,0,0,4
7218,189,0,31,0,10,0,0,0,3
7230,186,0,30,0,10,0,0,0,4
7242,186,0,28,0,10,0,0,0,3
